,t_from_discovery,temp,dtemp0,dtemp1,radius,dradius0,dradius1,Lum,dLum0,dLum1
51,84.61599999999453,5.388868948984296,0.6455329432438273,0.6316169305081551,31403559481.230503,8025866977.818755,13206525006.430769,3.231621055948243e+35,5.044877572741485e+34,4.472092240670578e+34
52,91.5199999999968,5.640024047618262,0.9753287720716415,1.0484006726634476,26098291406.65555,9015781956.668558,18935591950.904747,2.8455895691508805e+35,3.7139851986666927e+34,4.961324562711574e+34
53,96.5199999999968,5.721982179358236,1.021280506498785,0.8542016053568888,24924128397.652573,7658754457.832768,18265116219.058628,2.75674663942722e+35,5.043641088732294e+34,3.8524764624163634e+34
54,97.68899999999849,4.806941645633616,0.5169706886631351,0.5798129592222656,38733177138.18456,9455342591.887201,14471456413.263695,2.8624128608482502e+35,2.6583639171148465e+34,3.2451175216269766e+34
55,102.31999999999971,5.074632543402685,0.6886682107193884,1.0210958316678571,31593793912.784634,11931605754.991089,17111573908.41667,2.4898886544817887e+35,3.32763540974245e+34,3.697341978092916e+34
56,104.5199999999968,5.480364367809695,0.9271910725715218,0.8988740377264062,24607904332.581867,7010032808.416868,15577756486.199568,2.2410788047135123e+35,2.999831441147366e+34,4.0207806575254317e+34
57,105.56399999999849,4.385750001965256,0.392961246056557,0.6621065952992362,47236189629.67231,15931226138.848995,14169506918.018536,2.55514964015921e+35,3.8233353487186574e+34,3.1174269188407044e+34
58,106.5199999999968,5.089665637440995,0.5284313807704928,0.8004025094486575,30503623079.75719,9924195803.54839,10207463568.260738,2.3163582863415734e+35,3.693964509326513e+34,3.0824096380086835e+34
59,109.56399999999849,4.432120806163507,0.4205373329934723,0.50458456338069,41702185506.332146,10745592434.420515,15339518172.173136,2.2268286624875472e+35,3.0344341386208556e+34,2.379223922859952e+34
60,110.71999999999389,4.791068461107884,0.5613685993552053,0.6038471033813364,33418818902.016624,9826834579.556723,13969852834.961176,2.065176511918185e+35,2.6142479329978533e+34,3.2319978901943785e+34
61,112.56299999999464,4.4186773403040185,0.5370577086743151,0.4775128969964033,41361918305.25097,11591259535.377645,21731039527.256252,2.003510937053503e+35,2.932520688993178e+34,4.14665787257741e+34
62,113.31999999999971,4.873649373158713,0.527461290209251,0.6694636561621712,29080314989.28872,9072796144.872995,10729597938.722387,1.711489172412012e+35,2.5255338233872918e+34,2.247017386872126e+34
63,116.5199999999968,5.093057622506956,0.6632493753154085,0.8721489637827533,24204740050.739357,8497935403.6686125,11204935812.642204,1.4704987687055332e+35,2.145327777925562e+34,2.3335658102296436e+34
64,117.81999999999971,4.654138199893005,0.5833699549131328,0.6855021674842128,31124055632.415554,10298454642.325176,15061978603.578085,1.5444661281379776e+35,2.514240963496829e+34,2.5074513902151427e+34
65,120.0199999999968,4.57842852898397,0.5181781481630559,0.5576167348568992,29152038052.7781,7758593622.82142,12417605830.959002,1.2544228918797519e+35,1.8479202507233776e+34,2.18681881221482e+34
66,122.56099999999424,3.915459134179912,0.5384309517798647,0.6406871073458067,40296060613.42698,15231371518.557783,28631431124.67222,1.0549031858137466e+35,2.0440635973453446e+34,2.577025130578164e+34
67,134.7199999999939,4.387069311216342,0.42958280617737543,0.4187367622731273,18619696144.353436,5276659818.883217,7235223846.737658,4.0354288761027573e+34,7.307156089625869e+33,6.059880491977239e+33
68,140.7199999999939,4.506302494584508,0.5414644129407233,0.4011216390384247,16582533086.457571,3845629057.988138,7884777604.573233,3.746645865061578e+34,5.472520036919357e+33,4.8914065566118516e+33
69,161.0199999999968,4.354813419493734,0.422769299564945,0.6424621181917987,16185590742.414387,4792520294.844177,6872187757.504543,3.0296404435573794e+34,3.812497129845222e+33,5.30682870706573e+33
70,165.0309999999954,4.110740162880839,0.4523591469948891,0.6008441839570295,19816213475.788895,6749542846.936262,10210519385.187813,3.2870462857623993e+34,5.190870665763377e+33,6.23160905737356e+33
71,167.7199999999939,4.1419757624591895,0.37835277346365936,0.5314278843813884,18430325073.973976,5320891511.744259,7849875664.607972,2.9568773774609625e+34,4.1035001466612884e+33,4.619450126533607e+33
72,175.3199999999997,4.478973250417227,0.44223841879569914,0.5645602998813963,14522191956.649666,4032603449.65757,5927579047.670147,2.8001615131933094e+34,2.602507845501905e+33,4.222924889392489e+33
73,183.00999999999476,4.128296601551973,0.37669789503088325,0.6059484602725984,18568696268.435947,6442589511.696517,7112923016.836502,2.86074674010396e+34,4.5550231563659984e+33,4.7212299099391095e+33
74,185.0199999999968,4.332128512109062,0.616662034241994,0.5422130476791311,15847928173.868744,5274322527.437939,10190066847.66024,2.708063123608298e+34,4.082074579441356e+33,4.3677994774587797e+33
75,187.0199999999968,4.543904164569128,0.5004090737972371,0.6096506605687031,13078759443.067955,3718237463.775927,5568119348.563378,2.4425791648608817e+34,3.063222902428277e+33,4.23009618199908e+33
76,197.0199999999968,4.192797682109269,0.6452553223034552,0.5194831802238076,17308736219.43979,5662696879.7093935,10837213970.43777,2.6497476896466167e+34,4.4356025479884764e+33,3.3617986801998787e+33
77,202.0199999999968,4.239166313707893,0.49312069670039094,0.48735219110377326,15437003607.778772,4414636525.281931,7892879052.536034,2.343223524417106e+34,3.620221273999815e+33,4.095795837228652e+33
78,202.99199999999837,4.328614791055494,0.41563425875115545,0.5520946203945298,15003040340.286493,4504044352.349286,5436626763.623781,2.4246074814089307e+34,3.230522688397457e+33,2.5579500251828807e+33
79,204.9890000000014,4.453996824381523,0.5122489977318292,0.5640189148140156,13106032952.320759,3625134879.6672025,6481528934.463617,2.2125785529404264e+34,3.0104402188344564e+33,4.4093336391510235e+33
80,210.92299999999523,4.275612550858877,0.5540675062795053,0.529807197306889,14937047714.5817,4481406405.617105,8065395534.151874,2.284288729548829e+34,3.467625027301343e+33,3.187421142183907e+33
81,225.91199999999662,4.577308986213198,0.5028898834893747,0.7912407526484833,10996279863.16173,3948917600.615392,5871723800.749456,1.8098784721859979e+34,2.618968734486479e+33,3.799990121126503e+33
82,238.0199999999968,4.857732935954151,0.6727240997197699,1.2085272055583562,8961933568.821379,3776282242.335327,5575756692.513347,1.6722333554182675e+34,2.231022230290405e+33,2.894988426864464e+33
83,246.96799999999348,4.379761645927404,0.5353931934761254,0.7915570057014634,11427874066.186516,4161194149.0438285,6388302913.781215,1.579974555575644e+34,2.367488649719156e+33,2.5389058659321935e+33
84,247.90499999999884,4.867652543781198,0.571823051607292,0.8890678677580945,8631567004.146917,3084953153.923421,4007143132.7818756,1.4831727253154233e+34,2.132228224612938e+33,2.4599460037547525e+33
85,251.9129999999932,4.560701064584464,0.4364666532928547,0.772252828183368,10371359327.825766,3658301817.527831,3742388265.213834,1.5473290230716374e+34,2.3540259792736538e+33,2.240070688812592e+33
86,257.92199999999866,5.0454052066693915,0.8636206075015398,1.0877078479966098,7347047256.774906,2861892554.850717,6275362455.542632,1.3402635176531244e+34,2.4861021194109994e+33,3.0883168270557094e+33
87,265.5199999999968,5.275839587040341,0.6964807130714874,0.8875438299048044,6388670125.293675,2195824938.2903204,3093178090.9358582,1.2017174946100222e+34,1.8508307705250783e+33,1.8942743432140038e+33
88,270.9389999999985,4.545700858704912,0.3896945256897739,0.7431360921398884,9632607998.557045,3522037472.4246106,2640623767.8552337,1.2634477790660502e+34,1.7470439087175592e+33,1.5342012181725236e+33
89,274.9300000000003,5.26086086086492,0.6540136600964539,1.108800931792322,6262760890.176963,2304564555.5672345,2506105710.801533,1.1661109668661487e+34,1.7869861883987275e+33,2.1009019762838847e+33
90,275.93799999999464,4.676229518466684,0.43994569364949676,0.7975524590722163,8700913334.42981,3215879215.704437,2979506722.5880876,1.2114694879622803e+34,1.7913553461860677e+33,1.9279023782917674e+33
91,282.5199999999968,4.897648955538796,0.4753110881416944,0.8032529539919882,7439505424.279076,2707071485.6286397,2137834870.0068026,1.1078038308857327e+34,1.4660676693107867e+33,1.5010125553469277e+33
92,289.9340000000011,4.719286209473229,0.6181387562733063,0.9571695194890983,7922579254.555306,3074633974.420167,3910969618.1613417,1.0796107139767275e+34,1.5215715472726684e+33,1.3352964567119062e+33
93,293.91999999999825,5.6548102455748985,1.1333543944670712,1.7005673609106395,4453490943.712186,1929963023.4998465,3888596933.747421,8.596480036883736e+33,1.1345064341053793e+33,1.5772301867628029e+33
94,295.0199999999968,5.777802097751669,1.0271468787817666,1.1183200967217015,4474113596.454474,1643098602.4568388,2976804558.8978677,9.039922003162043e+33,1.2507974531288269e+33,1.6338616009128397e+33
95,299.9259999999922,4.851545766518332,0.5552933202357027,1.1614207082977153,7000943642.623718,3134647473.9004235,3045381723.511168,9.584280054764707e+33,1.6501762446527497e+33,1.3965744545775679e+33
96,303.7869999999966,4.898158004205626,0.5828109521457883,0.6042392399952892,6425118471.754716,1685787605.0420806,3380594256.032287,9.00861498229971e+33,1.3476678610597257e+33,1.4171152107899686e+33
97,308.91999999999825,5.648188580986625,0.927345812060901,1.5792612274825597,4515592732.6589365,1888867666.6319685,2773512764.472038,8.358634207674111e+33,1.2428960037068204e+33,1.2634410878946028e+33
98,315.91999999999825,5.47354218196231,1.0834951524632093,1.171074948441806,4438774672.855582,1478890458.494103,4053649791.9092617,7.530050535801898e+33,9.714633021196809e+32,1.5157170118212903e+33
99,318.7699999999968,5.078725011520091,0.5575144427559229,1.520907464158772,5415217673.870939,2406188607.919884,2294253324.560494,7.740951905805252e+33,1.0102599803663895e+33,9.293058616704599e+32
100,321.91999999999825,5.617802582396177,1.1341697441056287,1.7782346499362873,4374917315.638919,2083474894.8473005,3567368955.946801,7.437420211434895e+33,1.0677172253851457e+33,1.2423056440992943e+33
101,327.91999999999825,5.91958871309664,0.8637081271071141,1.1057193471523155,3552906065.791749,1169161007.94555,1712104148.617144,6.54796025984272e+33,8.747175004090123e+32,9.801835453791387e+32
102,328.817999999992,5.226484725207303,0.6919054838200438,0.8347775531454618,4859064884.174683,1544222621.8712049,2431573001.2558465,6.770545350624361e+33,8.291668017684836e+32,9.343733295383505e+32
103,334.7549999999974,5.2201585159692545,0.7896255380866801,1.3734943298988274,4669154782.741335,1889026783.442875,2740240685.818596,6.467762015802022e+33,8.371828270874468e+32,8.477651735917766e+32
104,335.91999999999825,5.466981751456343,0.9891953900096428,2.1096941837719596,4126221184.592838,2212310010.0970793,2841475959.331144,6.00372589793725e+33,1.0004578234469858e+33,8.980603297161263e+32
105,339.7199999999939,6.003787425216903,0.9364561998144154,0.9269563415188822,3210218234.8025775,926929928.7864647,1616941969.414027,5.689610824350118e+33,7.536709804594181e+32,6.886676944285708e+32
106,341.91999999999825,5.285411844136425,0.7408337107274505,1.1497007098241152,4440846971.794924,1575078093.063328,2324332286.8153744,6.021147197535345e+33,7.555588435773896e+32,7.51865618477231e+32
107,349.8199999999997,6.362708122938358,0.9585053897004316,2.6894279253104862,2828504652.3385887,1382008742.0871243,1126630479.3201423,5.310914869934811e+33,7.33083900156497e+32,7.975208583648319e+32
108,352.74299999999494,5.974494545613841,1.0358439902181642,1.4815469810968818,3231527017.3404303,1302074884.9208267,1843198059.1942976,5.25972865970171e+33,6.744783516154088e+32,6.309606285117593e+32
109,356.7699999999968,6.265304875425155,0.5460105438941891,1.3440148454712766,2756508454.4723496,911207190.4197879,612002751.4696351,4.8741453514655736e+33,5.217981874427714e+32,4.2542625127984656e+32
110,370.61499999999796,5.9675653206422545,0.7516130474989557,0.8021108597478817,2862124506.812435,784887648.0135583,1329993963.3103147,4.425141125195384e+33,5.783007604495614e+32,5.381919799860132e+32
111,372.6529999999984,6.338055192152309,0.9568652409923422,1.5047680018180847,2506049731.131173,877896708.1793255,1174604364.5243669,4.2890117453815e+33,5.734729598142912e+32,6.576280894750192e+32
112,382.5199999999968,7.245524005270495,1.3082690884779122,1.7638557087930629,1752070787.572372,611900025.3282236,806359778.0019597,3.5385815946526436e+33,4.007604378802941e+32,4.875947780154044e+32
113,389.72699999999895,5.973895695578653,1.2311217208698206,1.5621409519193517,2619477343.9014983,1020231675.539894,2052506642.9108734,3.730243602839802e+33,4.544427911816649e+32,5.455144062546468e+32
114,397.5199999999968,6.69464665079849,1.580510840399417,1.6596073106123699,1861925956.17876,642071287.0046229,1654339479.754354,3.132129983445916e+33,3.50731326617332e+32,4.267856075794903e+32
115,399.6949999999997,6.013244707850743,0.8942931297266368,0.8432862429837229,2434937722.7384276,662955569.1648912,1259624437.8090053,3.278609961667431e+33,4.0356593313877414e+32,4.312561778023387e+32
116,404.91999999999825,6.153022252441119,1.1329316309542081,0.9501900531092158,2227134653.6955223,636173270.1956011,1263293017.5087218,2.931495957216783e+33,3.0337814983865487e+32,3.609869189662395e+32
117,406.3199999999997,6.60485464308178,0.9788374295496025,2.38880521214758,1823483017.2774098,746568275.0872115,821801674.9467498,2.803680042749565e+33,3.250099402026421e+32,4.8011107310861756e+32
118,410.8199999999997,7.286468021437772,1.3866995423800432,2.047820754138625,1473978326.180444,492807028.3146595,850936600.6070793,2.700139589372899e+33,2.9485619878898127e+32,2.7411006878917306e+32
119,412.8199999999997,8.549708142762736,2.2057466943803945,1.7354705521290796,1122698291.321597,253977036.99332088,896185763.1939559,2.805468355051872e+33,3.0821161782499813e+32,3.272633058882557e+32
120,426.6290000000008,8.223709790991045,2.8172750798702264,2.191502571463804,1089206518.199607,329118809.7297822,1615884634.212176,2.359845345750739e+33,2.7988260328015114e+32,2.7030178811351607e+32
121,1053.0199999999968,10.022527091305834,4.2470395462493915,4.365705791112978,111546782.62666486,41573659.97243794,200352059.6188442,4.635620708325253e+31,5.769243299139957e+30,6.512021196343787e+30
