  3.0786669927E+005  9.4874812078E+008
  3.0957669927E+005  9.4786483886E+008
  3.1128669927E+005  9.4697687327E+008
  3.1290169927E+005  9.4618103707E+008
  3.1461169927E+005  9.4533106374E+008
  3.1632169927E+005  9.4447354190E+008
  3.1803169927E+005  9.4360841332E+008
  3.1974169927E+005  9.4277280040E+008
  3.2145169927E+005  9.4194514151E+008
  3.2316169927E+005  9.4110991383E+008
  3.2487169927E+005  9.4026713255E+008
  3.2658169927E+005  9.3944093097E+008
  3.2819669927E+005  9.3867796049E+008
  3.2990669927E+005  9.3786290430E+008
  3.3161669927E+005  9.3704030266E+008
  3.3332669927E+005  9.3622314349E+008
  3.3503669927E+005  9.3543297151E+008
  3.3674669927E+005  9.3463605327E+008
  3.3845669927E+005  9.3383226308E+008
  3.4016669927E+005  9.3302938148E+008
  3.4187669927E+005  9.3225616733E+008
  3.4358669927E+005  9.3147604841E+008
  3.4520169927E+005  9.3073300187E+008
  3.4691169927E+005  9.2994336986E+008
  3.4862169927E+005  9.2918569589E+008
  3.5033169927E+005  9.2842147360E+008
  3.5204169927E+005  9.2765070980E+008
  3.5375169927E+005  9.2687808857E+008
  3.5546169927E+005  9.2613504380E+008
  3.5717169927E+005  9.2538578504E+008
  3.5888169927E+005  9.2463040596E+008
  3.6049669927E+005  9.2391660333E+008
  3.6220669927E+005  9.2318823934E+008
  3.6391669927E+005  9.2245417555E+008
  3.6562669927E+005  9.2171433249E+008
  3.6733669927E+005  9.2097822998E+008
  3.6904669927E+005  9.2026432390E+008
  3.7075669927E+005  9.1954510504E+008
  3.7246669927E+005  9.1882059698E+008
  3.7417669927E+005  9.1810533727E+008
  3.7588669927E+005  9.1740608835E+008
  3.7750169927E+005  9.1674115651E+008
  3.7921169927E+005  9.1603239066E+008
  3.8092169927E+005  9.1533713858E+008
  3.8263169927E+005  9.1465300363E+008
  3.8434169927E+005  9.1396443067E+008
  3.8605169927E+005  9.1327136649E+008
  3.8776169927E+005  9.1259837687E+008
  3.8947169927E+005  9.1197115696E+008
  3.9118169927E+005  9.1130004267E+008
  3.9279669927E+005  9.1066222885E+008
  3.9450669927E+005  9.1000973778E+008
  3.9621669927E+005  9.0935821345E+008
  3.9792669927E+005  9.0870313006E+008
  3.9963669927E+005  9.0804696558E+008
  4.0134669927E+005  9.0741523780E+008
  4.0305669927E+005  9.0678043077E+008
  4.0476669927E+005  9.0614255717E+008
  4.0647669927E+005  9.0551060562E+008
  4.0818669927E+005  9.0489585180E+008
  4.0980169927E+005  9.0431278813E+008
  4.1151169927E+005  9.0369290462E+008
  4.1322169927E+005  9.0308339894E+008
  4.1493169927E+005  9.0248609173E+008
  4.1664169927E+005  9.0188648727E+008
  4.1835169927E+005  9.0128464045E+008
  4.2006169927E+005  9.0069818302E+008
  4.2177169927E+005  9.0011826636E+008
  4.2348169927E+005  8.9953635067E+008
  4.2509669927E+005  8.9898502154E+008
  4.2680669927E+005  8.9841914936E+008
  4.2851669927E+005  8.9785655035E+008
  4.3022669927E+005  8.9729222564E+008
  4.3193669927E+005  8.9672623476E+008
  4.3364669927E+005  8.9618089282E+008
  4.3535669927E+005  8.9563510573E+008
  4.3706669927E+005  8.9508781938E+008
  4.3877669927E+005  8.9454076789E+008
  4.4048669927E+005  8.9401264847E+008
  4.4210169927E+005  8.9351255684E+008
  4.4381169927E+005  8.9298170845E+008
  4.4552169927E+005  8.9245201147E+008
  4.4723169927E+005  8.9193930057E+008
  4.4894169927E+005  8.9142526006E+008
  4.5065169927E+005  8.9090992832E+008
  4.5236169927E+005  8.9039700082E+008
  4.5407169927E+005  8.8989870326E+008
  4.5578169927E+005  8.8939913109E+008
  4.5739669927E+005  8.8892614560E+008
  4.5910669927E+005  8.8842730048E+008
  4.6081669927E+005  8.8794243007E+008
  4.6252669927E+005  8.8745626640E+008
  4.6423669927E+005  8.8696882771E+008
  4.6594669927E+005  8.8648336144E+008
  4.6765669927E+005  8.8601064454E+008
  4.6936669927E+005  8.8553662280E+008
  4.7107669927E+005  8.8506141473E+008
  4.7278669927E+005  8.8458798932E+008
  4.7440169927E+005  8.8415234667E+008
  4.7611169927E+005  8.8368993945E+008
  4.7782169927E+005  8.8322634766E+008
  4.7953169927E+005  8.8276318638E+008
  4.8124169927E+005  8.8231264954E+008
  4.8295169927E+005  8.8186094264E+008
  4.8466169927E+005  8.8140807250E+008
  4.8637169927E+005  8.8095491170E+008
  4.8808169927E+005  8.8051425815E+008
  4.8969669927E+005  8.8009699043E+008
  4.9140669927E+005  8.7965403184E+008
  4.9311669927E+005  8.7920991382E+008
  4.9482669927E+005  8.7877768017E+008
  4.9653669927E+005  8.7834496108E+008
  4.9824669927E+005  8.7791102910E+008
  4.9995669927E+005  8.7747590149E+008
  5.0166669927E+005  8.7705116086E+008
  5.0337669927E+005  8.7662670995E+008
  5.0508669927E+005  8.7620103002E+008
  5.0670169927E+005  8.7579784219E+008
  5.0841169927E+005  8.7537921658E+008
  5.1012169927E+005  8.7496236409E+008
  5.1183169927E+005  8.7454423910E+008
  5.1354169927E+005  8.7412481686E+008
  5.1525169927E+005  8.7371227595E+008
  5.1696169927E+005  8.7330224700E+008
  5.1867169927E+005  8.7289088617E+008
  5.2038169927E+005  8.7247817796E+008
  5.2199669927E+005  8.7209351346E+008
  5.2370669927E+005  8.7168969211E+008
  5.2541669927E+005  8.7128448295E+008
  5.2712669927E+005  8.7087787610E+008
  5.2883669927E+005  8.7047518886E+008
  5.3054669927E+005  8.7007685498E+008
  5.3225669927E+005  8.6967705417E+008
  5.3396669927E+005  8.6927581060E+008
  5.3567669927E+005  8.6887757024E+008
  5.3738669927E+005  8.6848407831E+008
  5.3900169927E+005  8.6811105734E+008
  5.4071169927E+005  8.6771460859E+008
  5.4242169927E+005  8.6731987309E+008
  5.4413169927E+005  8.6693071440E+008
  5.4584169927E+005  8.6653996797E+008
  5.4755169927E+005  8.6614763743E+008
  5.4926169927E+005  8.6575649676E+008
  5.5097169927E+005  8.6537100356E+008
  5.5268169927E+005  8.6498386208E+008
  5.5429669927E+005  8.6461669081E+008
  5.5600669927E+005  8.6422832073E+008
  5.5771669927E+005  8.6384606174E+008
  5.5942669927E+005  8.6346226225E+008
  5.6113669927E+005  8.6307694490E+008
  5.6284669927E+005  8.6269217301E+008
  5.6455669927E+005  8.6231348080E+008
  5.6626669927E+005  8.6193333569E+008
  5.6797669927E+005  8.6155175240E+008
  5.6968669927E+005  8.6117085764E+008
  5.7130169927E+005  8.6081665305E+008
  5.7301169927E+005  8.6044019282E+008
  5.7472169927E+005  8.6006232655E+008
  5.7643169927E+005  8.5968486841E+008
  5.7814169927E+005  8.5931324014E+008
  5.7985169927E+005  8.5894012639E+008
  5.8156169927E+005  8.5856555567E+008
  5.8327169927E+005  8.5819168559E+008
  5.8498169927E+005  8.5782296439E+008
  5.8659669927E+005  8.5747333608E+008
  5.8830669927E+005  8.5710161958E+008
  5.9001669927E+005  8.5673052632E+008
  5.9172669927E+005  8.5636426061E+008
  5.9343669927E+005  8.5599641067E+008
  5.9514669927E+005  8.5562688946E+008
  5.9685669927E+005  8.5525850215E+008
  5.9856669927E+005  8.5489402163E+008
  6.0027669927E+005  8.5452782946E+008
  6.0198669927E+005  8.5415986711E+008
  6.0360169927E+005  8.5381382561E+008
