,t_from_discovery,veloc
761,149.73574851285392,2032.5098552309723
762,149.9324106418299,2025.9515439761512
763,150.12885446528838,2025.951983043292
764,150.32602319003985,2019.33828383085
765,150.52223418098774,2012.6700671303277
766,150.71920658756636,2005.9465071565323
767,150.91554365436647,2005.9469438764363
768,151.1126474281114,1999.1691589501743
769,151.30979096428203,1992.3374327015708
770,151.5066080939117,1992.3378652004785
771,151.7034252235413,1985.4525924257289
772,151.9002423531709,1978.5146080286854
773,152.09705948280057,1978.5150353900412
774,152.29277707539313,1971.5254472815534
775,152.4895942050228,1964.485193362455
776,152.6864113346524,1964.4856154807442
777,152.88322846428204,1957.3955618536422
778,153.08004559391168,1957.395979745438
779,153.2768627235413,1950.256959606748
780,153.47367985317092,1943.0695390011326
781,153.67041810897877,1943.0699506059254
782,153.86706856148453,1935.8350542929188
783,154.06440356628855,1935.835463280938
784,154.2606598071866,1928.5551113217412
785,154.45747693681625,1928.5555151337821
786,154.65429406644586,1921.2306809278514
787,154.85111119607552,1913.8625632622807
788,155.04792832570513,1913.862960150882
789,155.24474545533474,1906.4519707238462
790,155.4415625849644,1906.452362575639
791,155.638379714594,1898.9983152880038
792,155.83519684422365,1898.9987019906182
793,156.03201397385328,1891.50104349254
794,156.22883110348292,1891.5014249808862
795,156.42564823311253,1883.9595075945415
796,156.62246536274216,1883.959883921057
797,156.8192824923718,1876.37331797384
798,157.01500008496438,1876.373687318802
799,157.21181721459402,1868.742903044035
800,157.40863434422363,1861.0694125184455
801,157.6054514738533,1861.0697773882712
802,157.8022686034829,1853.355832766626
803,157.99908573311254,1853.3561937728655
804,158.19590286274217,1845.604526608927
805,158.39271999237178,1845.6048841325278
806,158.58953712200142,1837.8188434492465
807,158.78635425163105,1837.8191982446706
808,158.9831713812607,1837.8195511315214
809,159.1799885108903,1830.005036046618
810,159.37680564051996,1830.0053863506225
811,159.57362277014957,1822.166119363842
812,159.77043989977918,1822.1664668837507
813,159.96725702940884,1814.306196358145
814,160.16407415903845,1814.3065412722408
815,160.36089128866809,1806.429640368841
816,160.55770841829772,1806.4299826926492
817,160.7534260108903,1798.5411490863971
818,160.95024314051994,1798.541488826582
819,161.14706027014958,1790.6454631558142
820,161.3438773997792,1790.6458002968575
821,161.54069452940885,1790.646135699535
822,161.73751165903846,1782.7477006974516
823,161.93432878866807,1782.7480335294845
824,162.13114591829773,1774.8519724025687
825,162.32796304792734,1774.8523027071817
826,162.52478017755698,1766.963639899051
827,162.7215973071866,1766.9639676107333
828,162.91841443681625,1766.9642936958523
829,163.11523156644586,1759.0888012324579
830,163.31204869607552,1759.0891242534171
831,163.50886582570513,1751.2321328879289
832,163.70568295533474,1751.2324518391963
833,163.9025000849644,1743.3972052854826
834,164.099317214594,1743.3975184377261
835,164.29613434422365,1743.3978300830697
836,164.49185193681623,1735.583435067845
837,164.68866906644587,1735.5837388372709
838,164.8854861960755,1727.7835231924973
839,165.08230332570514,1727.7838165418682
840,165.27912045533475,1719.9836708655123
841,165.47593758496438,1719.9839539752882
842,165.67275471459402,1719.9842357365394
843,165.86957184422363,1712.174943313927
844,166.0663889738533,1712.1752129459535
845,166.2632061034829,1704.333433856457
846,166.46002323311254,1704.3336892756845
847,166.65684036274217,1696.4284721173692
848,166.85365749237178,1688.4234731741133
849,167.05047462200142,1688.4236995178117
850,167.24729175163105,1680.2749941467955
851,167.4441088812607,1671.9320188129414
852,167.6409260108903,1671.9322189309912
853,167.83774314051996,1663.338417984405
854,168.03456027014957,1654.4396752162943
855,168.23027786274218,1645.1784467106656
856,168.4270949923718,1635.4938380408955
857,168.6239121220014,1614.6231677245535
858,168.82072925163106,1603.3300540833973
859,169.01754638126067,1578.7575697445566
860,169.2143635108903,1565.375368519569
861,169.41118064051994,1551.1703673969532
862,169.60799777014958,1536.1834062778405
863,169.8048148997792,1520.344836243378
864,170.00163202940885,1503.5868122858185
865,170.19844915903846,1503.587043003404
866,170.39526628866807,1485.873635241443
867,170.59208341829773,1485.8738738392742
868,170.78890054792734,1467.16427039615
869,170.98571767755698,1447.406509834799
870,171.1825348071866,1447.4067670078746
871,171.37935193681625,1426.5433742640516
872,171.57616906644586,1426.543641134676
873,171.77298619607552,1404.4959546812036
874,171.96870378866808,1404.4962302655704
875,172.16552091829772,1404.496505991293
876,172.36233804792735,1381.169763657436
877,172.55915517755696,1381.1700495100883
878,172.75597230718662,1356.4088568983752
879,172.95278943681623,1356.409154367894
880,173.14960656644587,1356.4094503343822
881,173.3464236960755,1330.0398747218176
882,173.54324082570514,1330.0401838899672
883,173.74005795533475,1330.0404915181864
884,173.93687508496438,1301.8373620969262
885,174.13369221459402,1301.8376871572177
886,174.33050934422363,1301.8380106130971
887,174.5273264738533,1271.8380842305814
888,174.7241436034829,1271.8384294218883
889,174.92096073311254,1271.8387729271033
890,175.11777786274217,1271.839114753608
891,175.31459499237178,1240.6525438726135
892,175.51141212200142,1240.652910600943
893,175.707129714594,1240.6532735283545
894,175.90394684422364,1240.6536367455203
895,176.10076397385328,1208.296968100983
896,176.2975811034829,1208.2973596083573
897,176.49439823311252,1208.297749256035
898,176.69121536274218,1208.2981370567736
899,176.8880324923718,1208.2985230212096
900,177.0848496220014,1174.8647891817222
901,177.28166675163106,1174.8652086220263
902,177.47848388126067,1174.8656261016563
903,177.6753010108903,1174.8660416376363
904,177.87211814051994,1174.8664552390335
905,178.06893527014958,1174.8668669170945
906,178.2657523997792,1140.4728091857337
907,178.46256952940885,1140.473259388135
908,178.65938665903846,1140.473707528922
909,178.85620378866807,1140.4741536182532
910,179.05302091829773,1140.474597669353
911,179.24983804792734,1140.4750396985633
912,179.44555564051996,1140.4754772660176
913,179.64237277014956,1105.34335821315
914,179.8391898997792,1105.3438413067236
915,180.03600702940884,1105.3443222221479
916,180.23282415903847,1105.3448009742062
917,180.42964128866808,1105.3452775809615
918,180.62645841829772,1105.3457520603558
919,180.82327554792735,1105.3462244229925
920,181.02009267755696,1105.3466946832004
921,181.21690980718662,1069.7202209324614
922,181.41372693681623,1069.72074363494
923,181.61054406644587,1069.7212640430791
924,181.8073611960755,1069.7217821710626
925,182.00417832570514,1069.722298035444
926,182.20099545533475,1069.7228116449583
927,182.39781258496438,1069.7233230127563
928,182.59462971459402,1069.723832153367
929,182.79144684422363,1069.7243390813014
930,182.9882639738533,1034.2791353917398
931,183.18398156644585,1034.2796707057125
932,183.38079869607552,1034.2802067024368
933,183.57761582570512,1034.2807403826293
934,183.77443295533476,1034.2812717621173
935,183.9712500849644,1034.281800853771
936,184.168067214594,1034.2823276687266
937,184.36488434422364,1034.2828522218579
938,184.56170147385328,1034.2833745264718
939,184.7585186034829,997.9168887851781
940,184.95533573311252,997.9174330432912
941,185.15215286274218,997.9179749575547
942,185.3489699923718,997.9185145432054
943,185.5457871220014,997.9190518128833
944,185.74260425163106,997.9195867809512
945,185.93942138126067,997.9201194629306
946,186.1362385108903,997.9206498711832
947,186.33305564051994,997.9211780205939
948,186.52987277014958,959.8740359881739
949,186.7266898997792,959.8746060770103
950,186.9224074923718,959.8751705612286
951,187.1192246220014,959.8757357967651
952,187.31604175163108,959.8762986207997
953,187.51285888126068,959.8768590486623
954,187.7096760108903,959.8774170941416
955,187.90649314051996,959.8779727724934
956,188.10331027014956,918.3784825915583
957,188.3001273997792,918.3790858955183
958,188.49694452940884,918.3796866193327
959,188.69376165903847,918.3802847758443
960,188.89057878866808,918.3808803807857
961,189.08739591829772,869.5308766821571
962,189.28421304792735,869.531570957934
963,189.48103017755696,869.5322623146237
964,189.67784730718662,869.5329507700247
965,189.87466443681623,869.5336363416711
966,190.07148156644587,869.5343190451829
967,190.2682986960755,869.5349988971716
968,190.46511582570514,812.7219409451053
969,190.66083341829773,812.7230964759452
970,190.85765054792734,812.7242543371839
971,191.05446767755697,812.7254080457892
972,191.2512848071866,812.7265576277712
973,191.44810193681624,812.727703102197
974,191.64491906644585,812.7288444883095
975,191.84173619607552,812.7299818095321
976,192.03855332570512,812.731115088479
977,192.23537045533476,812.7322443422256
978,192.4321875849644,812.733369592775
979,192.629004714594,812.7344908609671
980,192.82582184422364,812.7356081680673
981,193.02263897385328,812.7367215350458
982,193.2194561034829,812.7378309810232
983,193.41627323311252,812.7389365267328
984,193.61309036274218,812.74003818825
985,193.8099074923718,812.7411359880952
986,194.0067246220014,812.7422299466194
987,194.20354175163106,812.7433200806446
988,194.39925934422362,812.7444003531734
989,194.5960764738533,812.7454829235428
990,194.7928936034829,812.7465617263995
991,194.98971073311253,812.7476367801843
992,195.18652786274217,812.7487081059589
993,195.3833449923718,812.7497757192833
994,195.5801621220014,812.7508396395319
995,195.77697925163108,812.7518998852609
996,195.97379638126068,812.7529564746332
997,196.1706135108903,812.7540094253827
998,196.36743064051996,812.7550587533254
999,196.56424777014956,812.7561044783131
1000,196.75925925925927,812.7571389381968
