TIME	LOGL	VPH
1.284999999999999964e+01 4.232057149376875316e+01 6.954370774234700203e+08
1.285999999999999943e+01 4.232041876537788738e+01 6.954374536576695442e+08
1.287000000000000099e+01 4.232026600402183192e+01 6.954378295512461662e+08
1.288000000000000078e+01 4.232011305125999456e+01 6.954382038504053354e+08
1.289000000000000057e+01 4.231996006587640125e+01 6.954385778547734022e+08
1.290000000000000036e+01 4.231980231407874982e+01 6.954389105668302774e+08
1.291000000000000014e+01 4.231963838403003564e+01 6.954392150077917576e+08
1.291999999999999993e+01 4.231947428894410734e+01 6.954395187183222771e+08
1.292999999999999972e+01 4.231930999044408992e+01 6.954398217433276176e+08
1.293999999999999950e+01 4.231914554612727386e+01 6.954401242227290869e+08
1.295000000000000107e+01 4.231898104855363840e+01 6.954404262628046274e+08
1.296000000000000085e+01 4.231881097672280134e+01 6.954407054418361187e+08
1.297000000000000064e+01 4.231863412929325108e+01 6.954409576561810970e+08
1.298000000000000043e+01 4.231845713095013650e+01 6.954412091583342552e+08
1.299000000000000021e+01 4.231827984254573494e+01 6.954414593671243191e+08
1.300000000000000000e+01 4.231810253213277662e+01 6.954417094758440256e+08
1.300999999999999979e+01 4.231792519067465008e+01 6.954419594029755592e+08
1.301999999999999957e+01 4.231774240732411840e+01 6.954421883581817150e+08
1.303000000000000114e+01 4.231755301580590611e+01 6.954423787100797892e+08
1.304000000000000092e+01 4.231736308266608404e+01 6.954425674633424282e+08
1.305000000000000071e+01 4.231717286390225752e+01 6.954427556529425383e+08
1.306000000000000050e+01 4.231698264063745540e+01 6.954429438178764582e+08
1.307000000000000028e+01 4.231678644079572393e+01 6.954431253153892756e+08
1.308000000000000007e+01 4.231657885880669312e+01 6.954432938911275864e+08
1.308999999999999986e+01 4.231636745197602067e+01 6.954434492931971550e+08
1.309999999999999964e+01 4.231615203695101002e+01 6.954435915571864843e+08
1.310999999999999943e+01 4.231593651575296633e+01 6.954437331822077036e+08
1.312000000000000099e+01 4.231572099295679124e+01 6.954438747929953337e+08
1.313000000000000078e+01 4.231550035761437556e+01 6.954440007382515669e+08
1.314000000000000057e+01 4.231527851771282656e+01 6.954441229413129091e+08
1.315000000000000036e+01 4.231505605679613069e+01 6.954442421046195030e+08
1.316000000000000014e+01 4.231482759622343792e+01 6.954443324909318686e+08
1.316999999999999993e+01 4.231459888142506998e+01 6.954444219326425791e+08
1.317999999999999972e+01 4.231436896082140464e+01 6.954445058389208317e+08
1.318999999999999950e+01 4.231413604305942044e+01 6.954445759855743647e+08
1.320000000000000107e+01 4.231390309392432414e+01 6.954446460373213291e+08
1.321000000000000085e+01 4.231366990830329655e+01 6.954447152110555172e+08
1.322000000000000064e+01 4.231343232974244017e+01 6.954447690967135429e+08
1.323000000000000043e+01 4.231319185564029794e+01 6.954448126823573112e+08
1.324000000000000021e+01 4.231294794189786046e+01 6.954448441396219730e+08
1.325000000000000000e+01 4.231270297856283946e+01 6.954448719097373486e+08
1.325999999999999979e+01 4.231245804087524220e+01 6.954448992849206924e+08
1.326999999999999957e+01 4.231221314701524250e+01 6.954449260841103792e+08
1.328000000000000114e+01 4.231197069360229790e+01 6.954449485072401762e+08
1.329000000000000092e+01 4.231174407203187116e+01 6.954449466807303429e+08
1.330000000000000071e+01 4.231152645608912621e+01 6.954449325664672852e+08
1.331000000000000050e+01 4.231130888363569653e+01 6.954449183909710646e+08
1.332000000000000028e+01 4.231109174983784271e+01 6.954449035384331942e+08
1.333000000000000007e+01 4.231087464155773148e+01 6.954448884381927252e+08
1.333999999999999986e+01 4.231065755042519072e+01 6.954448731361819506e+08
1.334999999999999964e+01 4.231045058563485384e+01 6.954448318945748806e+08
1.335999999999999943e+01 4.231024784015622942e+01 6.954447796411571503e+08
1.337000000000000099e+01 4.231004513426587010e+01 6.954447270256104469e+08
1.338000000000000078e+01 4.230984241945099456e+01 6.954446741758799553e+08
1.339000000000000057e+01 4.230963963805667305e+01 6.954446211484451294e+08
1.340000000000000036e+01 4.230943684316394382e+01 6.954445657453062534e+08
1.341000000000000014e+01 4.230923274017845870e+01 6.954444958518178463e+08
1.341999999999999993e+01 4.230902511037749036e+01 6.954444123156104088e+08
1.342999999999999972e+01 4.230881735579728797e+01 6.954443276607121229e+08
1.343999999999999950e+01 4.230860956682676743e+01 6.954442428534691334e+08
1.345000000000000107e+01 4.230840173945139782e+01 6.954441579582686424e+08
1.346000000000000085e+01 4.230819393278542861e+01 6.954440652310228348e+08
1.347000000000000064e+01 4.230798612093383326e+01 6.954439686489729881e+08
1.348000000000000043e+01 4.230777313561539188e+01 6.954438564707540274e+08
1.349000000000000021e+01 4.230755887721588238e+01 6.954437398910989761e+08
1.350000000000000000e+01 4.230734457515322333e+01 6.954436231044366360e+08
1.350999999999999979e+01 4.230713034686679919e+01 6.954435051633971930e+08
1.351999999999999957e+01 4.230691657679494000e+01 6.954433806775630713e+08
1.353000000000000114e+01 4.230670278685344954e+01 6.954432561177957058e+08
1.354000000000000092e+01 4.230648711977126197e+01 6.954431265142376423e+08
1.355000000000000071e+01 4.230626834423100036e+01 6.954429892907550335e+08
1.356000000000000050e+01 4.230604956101216629e+01 6.954428518528099060e+08
1.357000000000000028e+01 4.230583098348636639e+01 6.954427073556821346e+08
