TIME	LOGL	VPH
7.320000000000000284e+00 4.209033542130551808e+01 6.220628798826322556e+08
7.330000000000000071e+00 4.209018632743246968e+01 6.220698577582123280e+08
7.339999999999999858e+00 4.209003693284800818e+01 6.220768206157927513e+08
7.350000000000000533e+00 4.208988686029616844e+01 6.220837443077111244e+08
7.360000000000000320e+00 4.208973934497858949e+01 6.220906163043266535e+08
7.370000000000000107e+00 4.208959268587918245e+01 6.220974694224087000e+08
7.379999999999999893e+00 4.208944596280063166e+01 6.221043168770992756e+08
7.390000000000000568e+00 4.208929859288988240e+01 6.221111127373371124e+08
7.400000000000000355e+00 4.208915131291095690e+01 6.221179045910594463e+08
7.410000000000000142e+00 4.208900689927064320e+01 6.221246319490308762e+08
7.419999999999999929e+00 4.208886270620351411e+01 6.221313532732212543e+08
7.429999999999999716e+00 4.208871879533877092e+01 6.221380340200508833e+08
7.440000000000000391e+00 4.208857494594649751e+01 6.221447063338893652e+08
7.450000000000000178e+00 4.208843162929843373e+01 6.221513690427758694e+08
7.459999999999999964e+00 4.208829116816340843e+01 6.221579736110719442e+08
7.469999999999999751e+00 4.208815081361745314e+01 6.221645738168476820e+08
7.480000000000000426e+00 4.208801058628311864e+01 6.221711690321106911e+08
7.490000000000000213e+00 4.208787038821867554e+01 6.221777637896665335e+08
7.500000000000000000e+00 4.208773137649009044e+01 6.221843354297130108e+08
7.509999999999999787e+00 4.208759531524599140e+01 6.221908496954839230e+08
7.520000000000000462e+00 4.208746004204576252e+01 6.221973311332994699e+08
7.530000000000000249e+00 4.208732479087102973e+01 6.222038121255149841e+08
7.540000000000000036e+00 4.208718975366980430e+01 6.222102884505406618e+08
7.549999999999999822e+00 4.208705593669439082e+01 6.222167418960838318e+08
7.560000000000000497e+00 4.208692485266619343e+01 6.222231304031605721e+08
7.570000000000000284e+00 4.208679402030493577e+01 6.222295085119258165e+08
7.580000000000000071e+00 4.208666323356482764e+01 6.222358852867410183e+08
7.589999999999999858e+00 4.208653270040545635e+01 6.222422536437692642e+08
7.600000000000000533e+00 4.208640397439172887e+01 6.222485865858030319e+08
7.610000000000000320e+00 4.208627816883701200e+01 6.222548598688088655e+08
7.620000000000000107e+00 4.208615237195783720e+01 6.222611328220902681e+08
7.629999999999999893e+00 4.208602658676406350e+01 6.222674033311853409e+08
7.640000000000000568e+00 4.208590078333751450e+01 6.222736719376151562e+08
7.650000000000000355e+00 4.208577802822179592e+01 6.222798823325208426e+08
7.660000000000000142e+00 4.208565754590430430e+01 6.222860511658725739e+08
7.669999999999999929e+00 4.208553708187936593e+01 6.222922194742180109e+08
7.679999999999999716e+00 4.208541664453830577e+01 6.222983844768089056e+08
7.690000000000000391e+00 4.208529659854040261e+01 6.223045319294743538e+08
7.700000000000000178e+00 4.208517893062398230e+01 6.223106318944714069e+08
7.709999999999999964e+00 4.208506394476576418e+01 6.223166926818131208e+08
7.719999999999999751e+00 4.208494907193396983e+01 6.223227511363174915e+08
7.730000000000000426e+00 4.208483430134857883e+01 6.223288043697412014e+08
7.740000000000000213e+00 4.208472132420844503e+01 6.223348310256897211e+08
7.750000000000000000e+00 4.208460961814343904e+01 6.223408349273074865e+08
7.759999999999999787e+00 4.208449998367009215e+01 6.223468029301484823e+08
7.770000000000000462e+00 4.208439058356238860e+01 6.223527664602159262e+08
7.780000000000000249e+00 4.208428183149340640e+01 6.223587108676242828e+08
7.790000000000000036e+00 4.208417369271210617e+01 6.223646387253136635e+08
7.799999999999999822e+00 4.208406606286553142e+01 6.223705446058532000e+08
7.810000000000000497e+00 4.208395962180461680e+01 6.223764042476967573e+08
7.820000000000000284e+00 4.208385354290550850e+01 6.223822567473061085e+08
7.830000000000000071e+00 4.208374961873114728e+01 6.223880748479804993e+08
7.839999999999999858e+00 4.208364574780163281e+01 6.223938920914508104e+08
7.850000000000000533e+00 4.208354233112736864e+01 6.223996952938703299e+08
7.860000000000000320e+00 4.208344039874516795e+01 6.224054534908888340e+08
7.870000000000000107e+00 4.208333980026360877e+01 6.224111879144953489e+08
7.879999999999999893e+00 4.208324029934536270e+01 6.224169022139798403e+08
7.890000000000000568e+00 4.208314080916091626e+01 6.224226163805685043e+08
7.900000000000000355e+00 4.208304168943545420e+01 6.224283242525286674e+08
7.910000000000000142e+00 4.208294518605613632e+01 6.224339867111335993e+08
7.919999999999999929e+00 4.208285127773844891e+01 6.224396116772533655e+08
7.930000000000000604e+00 4.208275780905229624e+01 6.224452300093079805e+08
7.940000000000000391e+00 4.208266435532982541e+01 6.224508481268563271e+08
7.950000000000000178e+00 4.208257101974083270e+01 6.224564646002908945e+08
7.959999999999999964e+00 4.208248117878707006e+01 6.224620118072208166e+08
7.969999999999999751e+00 4.208239393407689732e+01 6.224675275132920742e+08
7.980000000000000426e+00 4.208230693646459741e+01 6.224730385818942785e+08
7.990000000000000213e+00 4.208221999466866947e+01 6.224785488651782274e+08
8.000000000000000000e+00 4.208213310606714685e+01 6.224840584203078747e+08
8.009999999999999787e+00 4.208204954695025179e+01 6.224895027020437717e+08
8.019999999999999574e+00 4.208196758479248700e+01 6.224949164394603968e+08
8.029999999999999361e+00 4.208188598872258979e+01 6.225003216483063698e+08
8.040000000000000924e+00 4.208180438664711431e+01 6.225057254861999750e+08
8.050000000000000711e+00 4.208172275475526192e+01 6.225111279621255398e+08
8.060000000000000497e+00 4.208164239942169615e+01 6.225164782898488045e+08
8.070000000000000284e+00 4.208156425917260890e+01 6.225217974246259928e+08
8.080000000000000071e+00 4.208148644000354466e+01 6.225271120386887789e+08
8.089999999999999858e+00 4.208140885061066427e+01 6.225324227683699131e+08
8.099999999999999645e+00 4.208133146609721820e+01 6.225377214403505325e+08
8.109999999999999432e+00 4.208125522275371111e+01 6.225429868723362684e+08
8.120000000000000995e+00 4.208118196995796723e+01 6.225482031472659111e+08
8.130000000000000782e+00 4.208110878980251357e+01 6.225534176582787037e+08
8.140000000000000568e+00 4.208103601688769402e+01 6.225586247589492798e+08
8.150000000000000355e+00 4.208096361254975903e+01 6.225638101481574774e+08
8.160000000000000142e+00 4.208089142707204644e+01 6.225689847223916054e+08
8.169999999999999929e+00 4.208082321411211524e+01 6.225740984299023151e+08
8.179999999999999716e+00 4.208075536838786945e+01 6.225792056477293968e+08
8.189999999999999503e+00 4.208068797259370086e+01 6.225843073608517647e+08
8.199999999999999289e+00 4.208062214460830575e+01 6.225893783753355742e+08
8.210000000000000853e+00 4.208055638328286818e+01 6.225944480605266094e+08
8.220000000000000639e+00 4.208049357844398486e+01 6.225994795687506199e+08
8.230000000000000426e+00 4.208043260764078752e+01 6.226044874313571453e+08
8.240000000000000213e+00 4.208037196158814908e+01 6.226094874820965528e+08
8.250000000000000000e+00 4.208031291338201640e+01 6.226144563741248846e+08
8.259999999999999787e+00 4.208025388610761297e+01 6.226194249504352808e+08
8.269999999999999574e+00 4.208019627753202485e+01 6.226243776505970955e+08
8.279999999999999361e+00 4.208014234452199531e+01 6.226292921338866949e+08
8.290000000000000924e+00 4.208008925979847703e+01 6.226341909821672440e+08
8.300000000000000711e+00 4.208003740431593798e+01 6.226390667482204437e+08
8.310000000000000497e+00 4.207998573581451751e+01 6.226439383950555325e+08
8.320000000000000284e+00 4.207993436026716694e+01 6.226488052360632420e+08
8.330000000000000071e+00 4.207989033751577779e+01 6.226536150524431467e+08
8.339999999999999858e+00 4.207984889863438838e+01 6.226583978721671104e+08
8.349999999999999645e+00 4.207980815709468914e+01 6.226631714620070457e+08
8.359999999999999432e+00 4.207976770804024369e+01 6.226679375713801384e+08
8.370000000000000995e+00 4.207972744516719388e+01 6.226726993689115047e+08
8.380000000000000782e+00 4.207968863799426629e+01 6.226774362749992609e+08
8.390000000000000568e+00 4.207965343712571382e+01 6.226821144327335358e+08
8.400000000000000355e+00 4.207961865241918531e+01 6.226867859585527182e+08
8.410000000000000142e+00 4.207958396386160160e+01 6.226914545077196360e+08
8.419999999999999929e+00 4.207954963250477931e+01 6.226961147259757519e+08
8.429999999999999716e+00 4.207951543818099793e+01 6.227007721605794430e+08
8.439999999999999503e+00 4.207948403967006357e+01 6.227053441974353790e+08
8.449999999999999289e+00 4.207945276756254316e+01 6.227099138395226002e+08
8.460000000000000853e+00 4.207942151468657954e+01 6.227144830775643587e+08
8.470000000000000639e+00 4.207939066619885438e+01 6.227190466115800142e+08
8.480000000000000426e+00 4.207936027686335478e+01 6.227236047484296560e+08
8.490000000000000213e+00 4.207933535354682419e+01 6.227281057751321793e+08
8.500000000000000000e+00 4.207931322445110567e+01 6.227325773326015472e+08
8.509999999999999787e+00 4.207929112389776094e+01 6.227370485815804005e+08
8.519999999999999574e+00 4.207926924245489886e+01 6.227415169875681400e+08
8.529999999999999361e+00 4.207924821494704304e+01 6.227459753135215044e+08
8.540000000000000924e+00 4.207923094504670303e+01 6.227504012311121225e+08
8.550000000000000711e+00 4.207921735946310093e+01 6.227547734148535728e+08
8.560000000000000497e+00 4.207920381181772029e+01 6.227591453145598173e+08
8.570000000000000284e+00 4.207919044985363399e+01 6.227635141987769604e+08
8.580000000000000071e+00 4.207917789082174664e+01 6.227678602080446482e+08
8.589999999999999858e+00 4.207916780947027746e+01 6.227721773084585667e+08
8.599999999999999645e+00 4.207915953890299932e+01 6.227764650844140053e+08
8.609999999999999432e+00 4.207915291108177769e+01 6.227807264461418390e+08
8.620000000000000995e+00 4.207914637786953449e+01 6.227849863929759264e+08
8.630000000000000782e+00 4.207914046166167310e+01 6.227892246140937805e+08
8.640000000000000568e+00 4.207913659761240410e+01 6.227934403666857481e+08
8.650000000000000355e+00 4.207913277607941183e+01 6.227976553624927998e+08
8.660000000000000142e+00 4.207913163295285131e+01 6.228018117539373636e+08
8.669999999999999929e+00 4.207913063745111515e+01 6.228059657640390396e+08
8.679999999999999716e+00 4.207913024552748738e+01 6.228101169721606970e+08
8.689999999999999503e+00 4.207913252647342262e+01 6.228142391242240667e+08
8.700000000000001066e+00 4.207913481953453783e+01 6.228183611186355352e+08
8.710000000000000853e+00 4.207913831306451868e+01 6.228224548246529102e+08
8.720000000000000639e+00 4.207914343905448362e+01 6.228265110007064342e+08
8.730000000000000426e+00 4.207914888413782251e+01 6.228305569277235270e+08
8.740000000000000213e+00 4.207915692600871438e+01 6.228345653658682108e+08
8.750000000000000000e+00 4.207916500152432349e+01 6.228385733714051247e+08
8.759999999999999787e+00 4.207917309793183591e+01 6.228425809615038633e+08
8.769999999999999574e+00 4.207918269757227137e+01 6.228465425949448347e+08
8.779999999999999361e+00 4.207919284568788498e+01 6.228504878735946417e+08
8.790000000000000924e+00 4.207920516593203075e+01 6.228543941006414890e+08
8.800000000000000711e+00 4.207921756584686079e+01 6.228582982871720791e+08
8.810000000000000497e+00 4.207922996939323212e+01 6.228622023597073555e+08
8.820000000000000284e+00 4.207924296315862023e+01 6.228660882281692028e+08
8.830000000000000071e+00 4.207925759439153524e+01 6.228699206280294657e+08
8.839999999999999858e+00 4.207927400989586175e+01 6.228737178464239836e+08
8.849999999999999645e+00 4.207929094334039632e+01 6.228775126129784584e+08
8.859999999999999432e+00 4.207930788480026507e+01 6.228813072380574942e+08
8.870000000000000995e+00 4.207932491706185374e+01 6.228851001772844791e+08
8.880000000000000782e+00 4.207934262562185523e+01 6.228888557079263926e+08
8.890000000000000568e+00 4.207936162060595819e+01 6.228925776097717285e+08
8.900000000000000355e+00 4.207938116875605061e+01 6.228962873294167519e+08
8.910000000000000142e+00 4.207940072154448075e+01 6.228999967038334608e+08
8.919999999999999929e+00 4.207942021738895733e+01 6.229037044927017689e+08
8.929999999999999716e+00 4.207943972598253168e+01 6.229074098088544607e+08
8.939999999999999503e+00 4.207946041299255313e+01 6.229110218468858004e+08
8.950000000000001066e+00 4.207948134882003188e+01 6.229146132176258564e+08
8.960000000000000853e+00 4.207950230224668786e+01 6.229182041713838577e+08
8.970000000000000639e+00 4.207952334562348540e+01 6.229217941477710009e+08
8.980000000000000426e+00 4.207954444776580516e+01 6.229253835550255775e+08
8.990000000000000213e+00 4.207956688831599479e+01 6.229289231064046621e+08
9.000000000000000000e+00 4.207959048577184547e+01 6.229324020083786249e+08
9.009999999999999787e+00 4.207961408346415055e+01 6.229358807295821905e+08
9.019999999999999574e+00 4.207963766681402973e+01 6.229393589165434837e+08
9.029999999999999361e+00 4.207966125958909487e+01 6.229428358754941225e+08
9.040000000000000924e+00 4.207968512335481392e+01 6.229463059118380547e+08
9.050000000000000711e+00 4.207971180316707915e+01 6.229497038892296553e+08
9.060000000000000497e+00 4.207973839175117803e+01 6.229530872313642502e+08
9.070000000000000284e+00 4.207976498751697392e+01 6.229564700545670986e+08
9.080000000000000071e+00 4.207979173975665788e+01 6.229598514123587608e+08
9.089999999999999858e+00 4.207981851184513289e+01 6.229632286280279160e+08
9.099999999999999645e+00 4.207984775762201224e+01 6.229665692688218355e+08
9.109999999999999432e+00 4.207987777344197156e+01 6.229698471390436888e+08
9.120000000000000995e+00 4.207990779451569097e+01 6.229731248882260323e+08
9.130000000000000782e+00 4.207993788620790099e+01 6.229763993257529736e+08
9.140000000000000568e+00 4.207996793178929806e+01 6.229796634875190258e+08
9.150000000000000355e+00 4.207999984757375245e+01 6.229829003485243320e+08
9.160000000000000142e+00 4.208003677138521681e+01 6.229861059297395945e+08
9.169999999999999929e+00 4.208007969895783162e+01 6.229892868897494078e+08
9.179999999999999716e+00 4.208012248092401109e+01 6.229924596638289690e+08
9.189999999999999503e+00 4.208016529604974920e+01 6.229956278304760456e+08
9.200000000000001066e+00 4.208020913234580007e+01 6.229987824088618755e+08
9.210000000000000853e+00 4.208025474114004538e+01 6.230019173051795959e+08
9.220000000000000639e+00 4.208029865780636669e+01 6.230050071811758280e+08
9.230000000000000426e+00 4.208034190189153634e+01 6.230080787470076084e+08
9.240000000000000213e+00 4.208038525232862526e+01 6.230111488416852951e+08
9.250000000000000000e+00 4.208042875561995544e+01 6.230142155298612118e+08
9.259999999999999787e+00 4.208047508612646226e+01 6.230172449666085243e+08
9.269999999999999574e+00 4.208052166776052161e+01 6.230202425990574360e+08
9.279999999999999361e+00 4.208056836840493986e+01 6.230231807877821922e+08
9.290000000000000924e+00 4.208061514118649882e+01 6.230261172954314947e+08
9.300000000000000711e+00 4.208066196363486711e+01 6.230290523710896969e+08
9.310000000000000497e+00 4.208071076478688610e+01 6.230319628059277534e+08
9.320000000000000284e+00 4.208076054736557836e+01 6.230348525099395514e+08
9.330000000000000071e+00 4.208081000418354023e+01 6.230377216377617121e+08
9.339999999999999858e+00 4.208085941127374952e+01 6.230405807933598757e+08
9.349999999999999645e+00 4.208090890327832767e+01 6.230434387130045891e+08
9.359999999999999432e+00 4.208095895302098910e+01 6.230462854090064764e+08
9.370000000000000995e+00 4.208101103216215932e+01 6.230490976580379009e+08
9.380000000000000782e+00 4.208106309753696195e+01 6.230519076702818871e+08
9.390000000000000568e+00 4.208111434269631701e+01 6.230546945411658287e+08
9.400000000000000355e+00 4.208116570469834272e+01 6.230574797152186632e+08
9.410000000000000142e+00 4.208121703222872867e+01 6.230602586269745827e+08
9.419999999999999929e+00 4.208127035406405270e+01 6.230630068570207357e+08
9.429999999999999716e+00 4.208132418977648825e+01 6.230657460759718418e+08
9.439999999999999503e+00 4.208137615924972863e+01 6.230684176843148470e+08
9.450000000000001066e+00 4.208142748415583867e+01 6.230710636866947412e+08
9.460000000000000853e+00 4.208147824734970754e+01 6.230737062199012041e+08
9.470000000000000639e+00 4.208152979462163046e+01 6.230763334687187672e+08
9.480000000000000426e+00 4.208158324876117717e+01 6.230789306992530823e+08
9.490000000000000213e+00 4.208163519866002389e+01 6.230814896869558096e+08
9.500000000000000000e+00 4.208168537321562042e+01 6.230840013362636566e+08
9.509999999999999787e+00 4.208173588171739254e+01 6.230865114829251766e+08
9.519999999999999574e+00 4.208178640871470577e+01 6.230890212734470367e+08
9.529999999999999361e+00 4.208183965125606818e+01 6.230914982277400494e+08
9.540000000000000924e+00 4.208189312139891314e+01 6.230939677500212193e+08
9.550000000000000711e+00 4.208194350394282424e+01 6.230964150335109234e+08
9.560000000000000497e+00 4.208199283042343097e+01 6.230988474573004246e+08
9.570000000000000284e+00 4.208204218616928927e+01 6.231012788566436768e+08
9.580000000000000071e+00 4.208209233202526889e+01 6.231036976757360697e+08
9.589999999999999858e+00 4.208214367699547154e+01 6.231060867443217039e+08
9.599999999999999645e+00 4.208219436954281889e+01 6.231084687012201548e+08
9.609999999999999432e+00 4.208223621736321718e+01 6.231108281324132681e+08
9.620000000000000995e+00 4.208227813734116296e+01 6.231131861618256569e+08
9.630000000000000782e+00 4.208232001383645837e+01 6.231155439954683781e+08
9.640000000000000568e+00 4.208236306538803007e+01 6.231178691800036430e+08
9.650000000000000355e+00 4.208240602682413112e+01 6.231201824214528799e+08
9.660000000000000142e+00 4.208244774754173534e+01 6.231224437097684145e+08
9.669999999999999929e+00 4.208248901919620266e+01 6.231246783817020655e+08
9.679999999999999716e+00 4.208253038711151106e+01 6.231269117654993534e+08
9.689999999999999503e+00 4.208257353013922852e+01 6.231291297029207945e+08
9.700000000000001066e+00 4.208262057461438843e+01 6.231313170291364193e+08
9.710000000000000853e+00 4.208266679513119612e+01 6.231334816730719805e+08
9.720000000000000639e+00 4.208271107169348113e+01 6.231355896202464104e+08
9.730000000000000426e+00 4.208275525473377598e+01 6.231376955463989973e+08
9.740000000000000213e+00 4.208279936871537075e+01 6.231398012391670942e+08
9.750000000000000000e+00 4.208284135154454475e+01 6.231418877594760656e+08
9.759999999999999787e+00 4.208288297009337242e+01 6.231439656648488045e+08
9.769999999999999574e+00 4.208292340745524029e+01 6.231460509183586836e+08
9.779999999999999361e+00 4.208296288763526860e+01 6.231481419231476784e+08
9.790000000000000924e+00 4.208300200276357117e+01 6.231502268044569492e+08
9.800000000000000711e+00 4.208304091302513683e+01 6.231522902950321436e+08
9.810000000000000497e+00 4.208307999541981559e+01 6.231543214589823484e+08
9.820000000000000284e+00 4.208311829333595000e+01 6.231563253280526400e+08
9.830000000000000071e+00 4.208315526839238885e+01 6.231582919937199354e+08
9.839999999999999858e+00 4.208320887790141285e+01 6.231602502617014647e+08
9.849999999999999645e+00 4.208326309704231249e+01 6.231622062348909378e+08
9.859999999999999432e+00 4.208331780274838252e+01 6.231641242470846176e+08
9.870000000000000995e+00 4.208337128131250182e+01 6.231659989540026188e+08
9.880000000000000782e+00 4.208342360054641063e+01 6.231678342793225050e+08
9.890000000000000568e+00 4.208345417306927772e+01 6.231696668960223198e+08
9.900000000000000355e+00 4.208348106119431264e+01 6.231714959900220633e+08
9.910000000000000142e+00 4.208350768800175246e+01 6.231732987205798626e+08
9.919999999999999929e+00 4.208353210010259460e+01 6.231750482527827024e+08
9.929999999999999716e+00 4.208355500178141284e+01 6.231767758550301790e+08
9.939999999999999503e+00 4.208357773175630712e+01 6.231784978544657230e+08
9.950000000000001066e+00 4.208360029867268537e+01 6.231802186821624041e+08
9.960000000000000853e+00 4.208362271820905676e+01 6.231819337339589596e+08
9.970000000000000639e+00 4.208364259084012104e+01 6.231836043939037323e+08
9.980000000000000426e+00 4.208366060445518997e+01 6.231852580756255388e+08
9.990000000000000213e+00 4.208367862285487604e+01 6.231869025119135380e+08
1.000000000000000000e+01 4.208369649287389791e+01 6.231885434533349276e+08
1.000999999999999979e+01 4.208371434621371776e+01 6.231901835264842510e+08
1.001999999999999957e+01 4.208373031341458415e+01 6.231917973546041250e+08
1.002999999999999936e+01 4.208374331643889121e+01 6.231933759876158237e+08
1.004000000000000092e+01 4.208375609491425706e+01 6.231949511836073399e+08
1.005000000000000071e+01 4.208376844038355813e+01 6.231965219590743780e+08
1.006000000000000050e+01 4.208378073058495517e+01 6.231980911925557852e+08
1.007000000000000028e+01 4.208378781227904142e+01 6.231996270753473043e+08
1.008000000000000007e+01 4.208378944533943411e+01 6.232011038663252592e+08
1.008999999999999986e+01 4.208379061014202449e+01 6.232025752794026136e+08
1.009999999999999964e+01 4.208379155325393128e+01 6.232040446161147356e+08
1.010999999999999943e+01 4.208379214297413995e+01 6.232055105404604673e+08
1.012000000000000099e+01 4.208379217439458131e+01 6.232069330685273409e+08
1.013000000000000078e+01 4.208379161058000051e+01 6.232083347994188070e+08
1.014000000000000057e+01 4.208378941057193856e+01 6.232097046091301441e+08
1.015000000000000036e+01 4.208378717484274034e+01 6.232110740998311043e+08
1.016000000000000014e+01 4.208378448673738603e+01 6.232124399867265224e+08
1.016999999999999993e+01 4.208385654077093108e+01 6.232137592969118357e+08
1.017999999999999972e+01 4.208395130984935406e+01 6.232150630279426575e+08
1.018999999999999950e+01 4.208404936866946144e+01 6.232163473900017738e+08
1.020000000000000107e+01 4.208414920658955083e+01 6.232176123927788734e+08
1.021000000000000085e+01 4.208424903013850127e+01 6.232188769669135809e+08
1.022000000000000064e+01 4.208433145598868919e+01 6.232201335022054911e+08
1.023000000000000043e+01 4.208428957390796654e+01 6.232213850406121016e+08
1.024000000000000021e+01 4.208424769099887186e+01 6.232226365664261580e+08
1.025000000000000000e+01 4.208420537173551423e+01 6.232238609549702406e+08
1.025999999999999979e+01 4.208416292550441540e+01 6.232250778795425892e+08
1.026999999999999957e+01 4.208412031451829449e+01 6.232262880953646898e+08
1.027999999999999936e+01 4.208407525920037529e+01 6.232274427355346680e+08
1.029000000000000092e+01 4.208402999954950019e+01 6.232285922443333864e+08
1.030000000000000071e+01 4.208398459815302317e+01 6.232297393051482439e+08
1.031000000000000050e+01 4.208393714838373967e+01 6.232308537821000814e+08
1.032000000000000028e+01 4.208389023747376001e+01 6.232319643452314138e+08
1.033000000000000007e+01 4.208383273904644994e+01 6.232330291898957491e+08
1.033999999999999986e+01 4.208377427039390994e+01 6.232340882763710022e+08
1.034999999999999964e+01 4.208371576590759133e+01 6.232351467765347958e+08
1.035999999999999943e+01 4.208365611738973655e+01 6.232361898241400719e+08
1.037000000000000099e+01 4.208359481575733696e+01 6.232372027268601656e+08
1.038000000000000078e+01 4.208353290088400911e+01 6.232381729304423332e+08
1.039000000000000057e+01 4.208347082109730763e+01 6.232391351560162306e+08
1.040000000000000036e+01 4.208340852893433492e+01 6.232400939021195173e+08
1.041000000000000014e+01 4.208334617161681024e+01 6.232410522916653156e+08
1.041999999999999993e+01 4.208328069472647570e+01 6.232419869558587074e+08
1.042999999999999972e+01 4.208321240189261658e+01 6.232428997672684193e+08
1.043999999999999950e+01 4.208314231076351319e+01 6.232437982751345634e+08
1.045000000000000107e+01 4.208307145691978235e+01 6.232446937243291140e+08
1.046000000000000085e+01 4.208300015861207299e+01 6.232455857038165331e+08
1.047000000000000064e+01 4.208292820311443450e+01 6.232464740424218178e+08
1.048000000000000043e+01 4.208284915627859846e+01 6.232473284446181059e+08
1.049000000000000021e+01 4.208276559934679284e+01 6.232481423013427258e+08
1.050000000000000000e+01 4.208268193719671757e+01 6.232489554509816170e+08
1.050999999999999979e+01 4.208259712572485256e+01 6.232497615653095245e+08
1.051999999999999957e+01 4.208251139736425017e+01 6.232505642781946659e+08
1.052999999999999936e+01 4.208242419036741921e+01 6.232513548275814056e+08
1.054000000000000092e+01 4.208233119116874832e+01 6.232520826111326218e+08
1.055000000000000071e+01 4.208223806654351051e+01 6.232528093714507818e+08
1.056000000000000050e+01 4.208214474911200398e+01 6.232535345509053469e+08
1.057000000000000028e+01 4.208205092165851369e+01 6.232542559588564634e+08
1.058000000000000007e+01 4.208195461226820555e+01 6.232549594149570465e+08
1.058999999999999986e+01 4.208185245689958975e+01 6.232556252643140554e+08
1.059999999999999964e+01 4.208174264572558343e+01 6.232562670734317303e+08
1.060999999999999943e+01 4.208163273833887530e+01 6.232569080547068119e+08
1.062000000000000099e+01 4.208152262638476060e+01 6.232575468651506901e+08
1.063000000000000078e+01 4.208141277510292610e+01 6.232581771126164198e+08
1.064000000000000057e+01 4.208131665165851132e+01 6.232587788963291645e+08
1.065000000000000036e+01 4.208121702812940867e+01 6.232593629634802341e+08
1.066000000000000014e+01 4.208111399894797700e+01 6.232599307807279825e+08
1.066999999999999993e+01 4.208101147010234655e+01 6.232604982543576956e+08
1.067999999999999972e+01 4.208091649613140817e+01 6.232610622802011967e+08
1.068999999999999950e+01 4.208082191420287188e+01 6.232616102269440889e+08
1.070000000000000107e+01 4.208072530879932316e+01 6.232621487578920126e+08
1.071000000000000085e+01 4.208062601124710511e+01 6.232626601057444811e+08
1.072000000000000064e+01 4.208052558102330920e+01 6.232631615346921682e+08
1.073000000000000043e+01 4.208042460919573813e+01 6.232636625605944395e+08
1.074000000000000021e+01 4.208030649461572636e+01 6.232641379396586418e+08
1.075000000000000000e+01 4.208018307289152204e+01 6.232645942221897840e+08
1.075999999999999979e+01 4.208005965681454086e+01 6.232650504372150898e+08
1.076999999999999957e+01 4.207993240448322325e+01 6.232654757415823936e+08
1.077999999999999936e+01 4.207980485992817421e+01 6.232658988732855320e+08
1.079000000000000092e+01 4.207967287576952486e+01 6.232663041566798687e+08
1.080000000000000071e+01 4.207954034381037900e+01 6.232666924990146160e+08
1.081000000000000050e+01 4.207940779844425805e+01 6.232670800709366798e+08
1.082000000000000028e+01 4.207927486055694999e+01 6.232674622931662798e+08
1.083000000000000007e+01 4.207913870589198524e+01 6.232678129199824333e+08
1.083999999999999986e+01 4.207899312383699453e+01 6.232681507927443981e+08
1.084999999999999964e+01 4.207883688312270465e+01 6.232684723562378883e+08
1.085999999999999943e+01 4.207867956700345502e+01 6.232687891067903042e+08
1.087000000000000099e+01 4.207852216775251009e+01 6.232691053279205561e+08
1.088000000000000078e+01 4.207836323258666766e+01 6.232694116944378614e+08
1.089000000000000057e+01 4.207820093745763046e+01 6.232696982173922062e+08
1.090000000000000036e+01 4.207802981469722425e+01 6.232699661267937422e+08
1.091000000000000014e+01 4.207785578648361025e+01 6.232702263359575272e+08
1.091999999999999993e+01 4.207768126635213690e+01 6.232704839231014252e+08
1.092999999999999972e+01 4.207750663172924988e+01 6.232707410216909647e+08
1.093999999999999950e+01 4.207732991491560171e+01 6.232709801283853054e+08
1.095000000000000107e+01 4.207714761810153448e+01 6.232711921200531721e+08
1.096000000000000085e+01 4.207696258300624947e+01 6.232713956920452118e+08
1.097000000000000064e+01 4.207677665054628591e+01 6.232715954350308180e+08
1.098000000000000043e+01 4.207659021661500276e+01 6.232717922691018581e+08
1.099000000000000021e+01 4.207640372007782759e+01 6.232719887836326361e+08
1.100000000000000000e+01 4.207627120896626138e+01 6.232721457631630898e+08
1.100999999999999979e+01 4.207615922884104975e+01 6.232722856754817963e+08
1.101999999999999957e+01 4.207604682479088609e+01 6.232724248617976904e+08
1.102999999999999936e+01 4.207593483655948319e+01 6.232725593923033476e+08
1.104000000000000092e+01 4.207582509932180415e+01 6.232726928457356691e+08
1.105000000000000071e+01 4.207573130691061181e+01 6.232728180922806263e+08
1.106000000000000050e+01 4.207555171032574748e+01 6.232729127791000605e+08
1.107000000000000028e+01 4.207536189774567958e+01 6.232730044333728552e+08
1.108000000000000007e+01 4.207517350391925248e+01 6.232730923341792822e+08
1.108999999999999986e+01 4.207498494998236538e+01 6.232731771693811417e+08
1.109999999999999964e+01 4.207479782331264317e+01 6.232732589718950987e+08
1.110999999999999943e+01 4.207463089479531249e+01 6.232733256690552235e+08
1.112000000000000099e+01 4.207445871994536191e+01 6.232733627336835861e+08
1.113000000000000078e+01 4.207428629821729515e+01 6.232733982595710754e+08
1.114000000000000057e+01 4.207411323961648719e+01 6.232734322274888754e+08
1.115000000000000036e+01 4.207393954939944081e+01 6.232734640576136112e+08
1.116000000000000014e+01 4.207376172040060425e+01 6.232734850028098822e+08
1.116999999999999993e+01 4.207357898854152012e+01 6.232734895458971262e+08
1.117999999999999972e+01 4.207339324105671352e+01 6.232734757903072834e+08
1.118999999999999950e+01 4.207320664267611221e+01 6.232734603920743465e+08
